-0.26776,-1.9931
-0.7049,-1.7904
1.0309,-2.0106
1.4686,-2.255
1.6509,-1.6462
-1.0948,-1.5308
0.36179,-0.40993
0.90052,-0.5212
1.5409,-1.292
2.1349,-2.2078
-0.79483,-1.6947
1.0424,-1.8896
0.59024,1.5344
3.2326,-2.8952
-0.76755,-0.18288
-0.87025,-1.8426
1.2634,0.38091
0.56714,-0.095181
0.52629,0.82945
1.8873,-2.2093
1.8207,-2.1554
-1.2193,-1.8763
0.84785,0.477
1.4761,-2.0491
1.7848,-1.5747
0.071242,0.9054
1.4685,-1.9658
1.9382,-2.0807
0.065173,-1.3574
0.75813,-0.050826
3.9697,-1.7357
0.42138,-0.078396
0.032543,-0.90656
-0.65269,-1.3929
0.97244,0.43824
0.77974,-0.33757
3.4497,-2.0952
1.9122,-1.2309
0.065395,-1.6239
-0.015773,-0.69768
-1.37,-1.6615
-1.0582,-1.0366
0.54629,0.88113
0.80401,0.37903
-1.3336,-2.9203
2.0313,-2.0375
1.0782,-2.1806
-0.11986,1.1175
0.37592,1.6761
-1.2605,-1.7285
0.82413,0.24755
0.2312,1.8298
-1.0721,-3.1663
0.6833,-0.15317
2.7717,-2.2104
1.1586,-2.0148
1.763,-3.0613
2.2053,-1.5131
2.5327,-1.7731
0.66253,0.71562
-1.0622,-1.2371
-0.71895,-1.2807
-0.39546,1.1278
0.5887,1.4672
-0.28377,-1.202
0.27245,1.6009
-0.029577,0.18545
2.9217,-2.1712
1.4256,-2.0196
2.0616,-0.65198
1.1863,0.89586
1.451,-2.773
1.4097,-1.9434
0.023549,-0.17173
0.73766,-1.9773
1.425,-1.6338
-0.59913,-1.2078
0.061441,-1.498
0.74539,-0.20701
-0.34843,-1.0358
-0.54869,-1.5246
3.0959,-2.1843
0.47236,0.53959
1.2521,0.45448
2.9372,-2.6151
-0.89838,-1.7883
3.5043,-2.1536
2.0134,-1.6609
1.4594,-1.8585
1.0556,-0.39448
-0.36205,-2.3845
-0.49574,-1.9431
2.4435,-2.0483
2.737,-2.5754
1.3396,-0.46135
3.2828,-2.584
-0.00097796,-1.1667
1.5468,-2.1132
2.3859,-2.485
-0.5867,-2.566
-0.22987,-1.9355
0.79309,0.78131
0.31945,0.45557
0.50267,1.6059
0.62351,0.70937
0.29785,0.3792
-1.0866,-1.6311
-0.48193,0.59257
0.38569,-0.21031
-0.079022,-1.8467
1.7828,-1.9117
2.7577,-1.7472
0.27222,0.4365
2.8875,-2.1788
0.075983,-2.1258
0.34848,-2.2114
1.1693,0.40663
-0.45268,-2.1964
-0.83427,-1.7368
-0.11,-0.97963
-0.59846,-2.8694
2.149,-2.1751
0.75122,0.52064
1.0706,-2.1887
1.0889,-0.82957
-0.068013,-2.2744
3.2112,-1.7561
-0.00058378,1.6258
0.46072,0.28914
-1.0485,-2.3922
0.32279,0.065439
3.642,-1.9166
-0.47343,0.5694
-0.50679,-1.6236
-0.0096723,-1.8551
1.1262,-0.65505
0.93008,1.047
-1.1037,-1.6735
0.90028,-2.1818
-0.52611,-2.3318
0.70667,1.101
1.8747,-1.723
-0.62895,-1.1598
0.79966,-2.1031
1.7816,-1.5705
-0.7432,-2.1185
0.086338,-2.5538
-1.5384,-1.7291
-0.69189,-1.3092
1.9283,-2.4386
-0.1365,1.3127
0.68166,-0.37743
0.90225,-0.22805
0.66474,-1.793
0.48614,-0.62418
-0.21128,-0.29947
0.96999,-1.7791
-0.80821,-1.697
1.7335,-1.8767
2.5882,-1.8163
0.65249,-1.241
2.1794,-1.6067
0.71943,1.8981
0.014942,1.1232
-0.94145,-1.8276
-1.037,-2.02
-0.97587,-2.1722
-1.0803,-0.91474
2.9957,-1.4589
-0.91335,-1.5087
0.17623,0.39682
1.2893,-1.9841
-0.22871,-0.75973
0.90856,1.0785
0.57237,0.86645
1.8642,-2.2629
0.5538,0.13196
-0.69391,0.073349
-0.34143,-0.05989
3.4518,-1.9163
1.9982,-2.338
-2.2102,-0.53937
1.1101,1.0546
-1.0049,-2.4438
-0.71251,-1.3681
1.1716,-2.5503
1.9442,-1.812
-0.75301,-1.9357
-0.053154,-1.1155
-1.4079,-1.0245
1.653,0.79918
-0.25966,-2.1915
2.0268,-1.7097
-0.78306,-0.49777
0.8786,-1.904
-0.28816,-2.567
-0.0075871,1.9754
0.68661,0.35338
-0.49376,-1.6248
2.7426,-1.6755
1.7853,-1.9294
-0.12391,-1.9183
-0.54797,-1.4658
0.23787,-1.331
-1.2059,-1.6307
0.23379,-0.32942
-1.6021,-1.1899
0.28071,2.1969
1.3273,-2.1382
2.3845,-1.7179
-0.36149,-0.53824
-0.15001,-1.5908
2.1827,-1.5101
-0.74791,-1.5231
-0.99855,-2.1399
2.43,-1.8282
0.72695,1.112
1.3265,-2.5319
0.59904,0.57838
0.41878,0.76695
0.5232,-1.7022
-1.5191,-1.7579
3.3262,-0.905
0.17118,0.26133
0.30845,1.3089
1.6897,-1.5023
-0.77159,-1.9587
2.918,-2.4307
-0.30248,-1.6173
0.21755,-1.1206
0.14752,1.8453
1.9773,-1.9857
3.2657,-2.6196
-1.2351,-1.6449
2.3268,-1.8063
1.0202,1.2223
1.0307,-2.4245
0.077634,2.5091
2.5824,-2.8037
-1.8928,-1.7346
2.0192,-2.0254
-0.72748,-1.1866
-0.35924,-1.5973
-0.37709,-2.3584
0.023533,-0.7486
0.88269,-1.4095
-1.2006,-1.8077
0.2414,1.0155
0.89194,-1.7103
1.1877,-0.61167
0.20731,0.53704
0.56141,1.5146
-0.14215,0.49004
0.48663,-2.3664
1.4678,0.032267
-0.28039,-1.8852
-0.18804,-1.876
2.7637,-2.3845
1.4326,-1.845
0.27346,1.4751
1.1151,-1.5877
0.0018965,-2.2988
0.99383,-2.1885
1.2764,-0.97146
0.097221,-1.8818
0.77008,0.49549
1.1026,-1.5052
-0.93285,-1.2031
0.64391,-1.1764
0.87201,-0.72263
-0.11012,0.95362
1.9401,-1.8532
-0.41695,-2.5517
0.59195,0.2561
-0.60029,-1.3161
0.066844,0.66487
0.79356,0.60621
2.9849,-2.0644
-0.45998,-2.5394
-0.45069,-1.6125
-1.1735,-2.0889
0.0927,-0.19305
0.65634,-0.75241
-0.32664,-2.6507
-0.33356,-2.1861
1.2183,-1.3523
0.57811,0.79878
-0.065983,-0.7523
-0.79666,-2.9503
0.013623,1.6541
0.19404,1.3651
0.19398,-0.069047
1.0237,0.35989
0.38116,-0.030122
-0.27713,-1.238
-0.32941,-2.1302
1.2424,0.89758
0.035787,-0.75871
-1.3489,-2.0064
0.86376,-2.8617
-0.67649,-2.6757
0.66688,0.46133
0.22638,-0.3945
0.4511,-0.84077
-1.2083,-1.0464
-0.24222,0.69824
2.2814,-2.6094
2.391,-2.1672
0.65539,2.2368
1.9038,-1.7146
0.65925,1.3573
-0.74146,-1.708
2.7409,-2.056
0.30008,-0.91472
-0.66038,-2.4836
1.1896,-1.2694
-0.49986,-2.3511
-0.42422,-1.1325
0.98873,0.10031
-1.0518,-2.0677
1.7185,1.5124
-0.93866,-1.7914
0.54184,-2.4237
0.45553,-0.0253
2.0942,-1.8194
0.26084,0.34726
1.0924,0.50762
0.58784,0.30646
2.5203,-2.3392
3.7242,-1.7056
-0.33977,1.1225
-1.2126,-2.8131
1.245,1.5357
0.16131,1.135
-0.94279,1.8088
0.28278,-0.67497
0.74974,-0.64328
0.53487,-0.017182
1.8274,-2.089
0.21215,0.67053
-0.16803,2.2171
2.1133,-2.6685
-0.9102,-1.7101
-0.47301,0.37789
-0.87596,-1.1131
0.2907,0.6
0.21532,0.077011
0.22261,1.1434
-0.85038,-2.3284
-0.58316,-2.4191
3.3747,-2.1864
-0.7644,-2.1541
1.3331,0.7634
1.7675,-2.0845
0.93749,0.017804
2.8055,-1.5177
-0.07865,-2.4754
2.1235,-1.3492
0.17755,0.27747
-0.25889,-1.5767
0.65403,-1.9931
0.7246,0.65604
-0.40051,-2.633
2.5715,-1.4729
0.062716,0.86434
2.7253,-1.8607
-0.45952,-1.8023
-1.0048,-0.48171
1.5512,0.8959
1.4018,-1.7246
0.14889,1.4256
-0.47243,-1.3271
-1.0316,-3.2951
0.087047,-2.3898
0.052012,0.81671
-1.4127,-2.1332
2.0624,-2.3097
-0.44414,0.86959
-1.1623,-0.76748
0.80128,1.5021
3.491,-2.3442
0.19684,0.055614
2.8044,-0.73589
0.67465,2.0872
-1.1892,-1.1421
2.835,-1.8159
2.0836,-1.7109
-0.75569,-2.9183
1.4903,-2.7436
-0.61721,-2.0265
0.9838,-0.97555
-0.025908,-1.4496
-2.0154,-2.3715
0.41021,0.89464
0.22931,1.7376
-0.57737,-1.9702
2.6689,-2.3151
1.1759,-1.7049
3.4829,-2.3572
-0.36663,-1.9698
1.0909,1.2275
0.92688,-0.3824
0.94114,1.2232
0.080814,-0.69692
0.32825,1.5779
0.54719,0.37058
1.293,1.2163
3.1372,-1.818
0.68359,-0.081597
1.7706,0.77424
2.4282,-1.9019
1.3133,2.6624
0.57495,0.76906
-1.0508,-1.9441
3.7085,-1.6723
1.9087,-2.1837
1.0566,-1.4555
-1.5698,-1.1056
2.0605,-1.4273
-0.15798,-1.5971
0.2554,0.80944
0.020698,-0.15401
0.12595,0.32865
-0.88649,-0.9035
-1.1034,-2.0553
0.63019,0.51591
0.93987,0.69951
1.8985,-1.7781
3.7029,-2.3688
2.4722,-2.0584
-0.54207,-2.0335
0.91988,-1.7874
-1.3587,-1.8412
0.040538,1.5311
-1.5366,-1.2448
-0.21203,0.97555
0.53436,-1.8895
1.736,-1.5874
-0.43542,-1.8666
-0.92422,-1.9303
1.5981,-1.8044
0.84178,-2.2042
-0.57811,-1.7249
0.9847,0.85172
0.96008,-2.3674
0.45685,0.79889
-0.62556,-1.6573
2.0274,-2.167
2.4556,-2.0531
0.33262,-0.61872
0.47433,-1.3689
1.7072,-1.8292
-0.62442,-1.3901
-0.84832,-2.9376
-0.91655,-2.3685
0.64657,1.1129
0.4611,-0.0067368
0.88859,0.56057
2.4796,-1.8106
-1.2221,-2.197
3.158,-1.1522
-0.80401,-1.8713
2.1189,-1.8896
2.4626,-2.4643
1.1394,1.7455
0.48848,0.58945
-0.020415,0.58394
1.4103,-1.4872
-1.097,-2.8087
-0.04216,-2.8503
0.52438,0.93257
-0.45107,-2.3608
3.1508,-2.1804
-1.4926,-2.1296
0.68959,-1.3997
1.3943,1.4145
2.5012,-1.9174
-0.49013,-1.5541
2.4716,-1.6795
-0.44672,-1.6411
-0.38281,0.38668
-0.77394,-2.7013
1.1256,-0.027775
-0.77578,-2.4552
-1.0675,-1.2577
-1.208,-2.5941
-0.42437,-1.8376
0.93175,0.27486
-0.70641,-1.6112
1.1456,-0.25056
2.0431,-1.5604
0.80711,0.76699
-0.68607,-1.3244
0.24885,0.22555
-0.54305,-1.9113
0.71796,-0.23115
0.64198,1.0282
2.2752,-2.9342
1.0506,-0.56668
0.14934,-0.42255
3.9664,-2.3353
2.532,-2.0495
0.13854,-0.52118
-1.0632,-1.2913
-0.65884,-1.8639
0.68906,0.17991
1.0017,-2.5483
0.027812,0.091194
0.54138,1.5297
0.30522,1.4709
0.47837,-0.58637
0.12841,-0.00020815
1.8187,-2.279
1.7997,-1.7581
0.30297,-0.21029
0.56525,-1.6341
-1.0481,-1.6792
0.35164,0.79424
-0.75271,-2.4643
1.0471,0.61305
0.92583,0.63828
2.9243,-0.96869
1.4702,-1.5054
1.2534,-1.8058
1.4418,-1.3995
0.5801,0.60049
-0.19263,-1.8168
0.015372,-0.34033
-1.226,-2.6678
-0.069103,-0.1584
0.14271,2.2288
0.42137,-1.2093
0.61161,1.0008
-0.43888,-1.646
2.3475,-2.3672
0.41805,-1.0307
-0.87064,-2.7081
1.9225,-1.7745
0.6858,0.59112
0.34414,0.45148
0.92906,1.5279
0.21058,-0.027578
0.29776,-2.7994
2.4871,-1.6303
0.69661,0.3622
0.36425,-1.7231
-1.1995,-2.3097
0.22478,-0.25325
-0.69237,-1.732
4.1634,-1.396
2.4827,-2.445
0.83328,0.032138
2.9488,-1.7057
-1.3599,-1.7231
-0.049681,0.72216
2.5022,-2.0243
3.2236,-2.4986
0.72717,0.064958
0.93308,0.77284
0.8605,-2.2683
-1.2013,-1.3306
0.95372,-1.0582
-1.3631,-0.98842
0.95595,0.64365
1.412,-2.1815
-0.20912,-1.8255
-1.228,-1.7716
0.26097,0.247
0.31958,-0.85865
0.62519,1.1534
0.50744,0.64272
-0.30855,1.0854
1.4801,-2.4462
-0.1009,0.83832
-0.79876,-1.381
3.2423,-2.7317
0.58522,0.94364
2.2197,-1.9423
3.7242,-1.7303
-0.67808,-1.3663
0.82256,2.1989
-0.032752,0.37816
4.3742,-2.3982
-0.59337,-2.1745
1.3437,0.82443
-0.23482,-2.8036
1.9045,-1.9531
-0.15818,-1.2575
0.48942,0.49615
-0.73259,-2.0508
2.9248,-1.5891
1.8922,-1.6593
1.2714,0.0088095
2.7001,-2.3748
1.1622,-1.438
-0.68348,-1.5405
0.66635,2.0306
1.0283,-0.34013
0.43614,-1.3762
1.347,-0.1096
2.0251,-1.8413
1.6341,0.14581
-1.64,-1.9925
0.25218,0.62637
0.041096,0.086262
-0.41228,-1.4633
0.42374,0.58344
-0.71661,-1.9645
1.6323,-1.5316
-0.20136,-2.2165
0.53602,-1.4855
0.31591,1.7129
2.2658,-1.8086
0.75059,-1.8151
1.0752,0.86189
-0.014166,0.78332
-0.29527,-1.4772
-1.0434,-2.3252
-0.75211,-1.728
1.8221,-2.174
0.83088,-0.4708
1.4759,-1.9027
0.70026,0.85723
-0.81866,-1.3466
1.0249,-0.26331
0.47918,-1.9044
4.0802,-1.8517
-0.20573,-1.5031
-1.2467,-1.3559
2.7027,-2.3628
-0.06034,-0.42973
0.77507,0.61856
0.43759,0.54425
1.605,-1.3337
-0.98615,-1.8511
-0.21373,1.6878
2.9056,-2.2394
1.7932,-2.3656
-0.7477,-1.1301
0.31738,1.0311
0.28203,-0.34833
-0.71913,-1.6158
-0.21408,-1.4525
-0.34637,-1.3609
1.4178,0.69218
-0.43298,-1.28
-0.41493,0.49455
0.063205,-2.0527
-0.20697,-1.3009
2.2822,-1.8776
1.839,-2.2227
0.47542,0.54555
0.82001,1.5268
-0.59397,-1.9375
0.14486,0.28001
0.45675,-0.1824
1.9229,-1.9753
-1.2254,-0.7764
0.22784,-1.4192
0.93079,-0.79027
0.8493,-2.3769
1.4268,-1.2177
-0.6094,0.34134
-0.23488,-1.6201
-0.9969,-1.8064
2.3798,-2.6734
2.7687,-1.2914
0.74454,1.656
0.78289,0.29648
1.9,-2.0145
0.76407,-0.22753
-0.62841,-0.86284
0.27682,0.87479
0.21608,-1.2302
1.0427,0.29427
0.77902,0.20756
2.823,-1.0036
-0.29988,-2.3796
-0.15722,1.6736
1.1783,-0.74483
-1.278,-0.95723
0.44418,0.49521
0.91014,0.73198
0.61551,-0.32494
-0.41061,-1.9166
2.132,-2.5493
0.36055,0.085538
3.1489,-2.2507
2.6938,-2.5817
-0.34847,1.5315
0.20977,0.25434
1.5011,-2.6038
-0.41585,-2.1553
1.9483,-1.8399
-0.88102,-2.4418
2.1815,-1.3488
1.2402,0.43971
0.042376,0.49492
-0.42148,-1.5421
0.83683,1.5181
1.0455,0.28864
0.14077,0.36611
0.66895,2.364
-0.21431,0.25063
-0.90483,-1.6809
-0.026848,0.24729
-0.0076165,1.426
-0.90686,-0.84867
0.73385,0.69324
-0.047732,-1.7241
1.8637,-1.8469
-0.077712,0.43715
0.7497,0.34683
-0.44447,-1.8678
0.81155,1.3174
-1.3768,-2.4092
-0.092391,-2.1464
0.76479,0.15047
-0.17975,-0.50317
3.6694,-1.9397
-0.86834,-2.5655
1.0264,-2.395
0.96716,0.10494
0.65901,0.75846
0.92205,-1.8287
-0.77363,-1.4618
2.4145,-1.9722
0.026992,-0.43945
0.72426,1.1671
1.2299,-2.1361
1.4281,-1.4197
0.71168,0.018939
0.10072,0.5685
-0.90276,-1.8646
0.6555,0.75877
-1.1502,-1.9955
4.1328,-1.6488
0.70837,-1.6691
0.99826,0.095505
0.29915,1.389
1.077,-0.11426
0.54307,-1.2955
-0.66887,-2.0811
-1.6255,-0.54686
1.3269,-2.0008
1.1267,0.50303
2.4441,-1.9099
1.9767,-2.3184
1.1342,-1.3891
1.0239,0.21271
0.21438,-1.3552
-0.43463,-1.1998
0.57205,-0.88607
3.2854,-1.7967
0.51293,0.63091
0.095901,0.92261
0.18052,0.65812
-1.5191,-2.048
1.5852,0.23467
1.4871,1.436
-1.0776,-1.9425
0.7025,-0.23535
-0.23038,0.88482
1.1693,0.59641
2.411,-1.9471
-0.82537,-2.0096
0.58712,0.25825
1.2636,-1.9294
2.3632,-2.4161
0.069546,0.55174
0.24835,-0.16886
-0.2042,-0.032702
2.4627,-2.092
0.7901,-0.17711
3.1175,-1.9969
-0.90498,-2.9003
0.31703,0.49795
-0.29923,-2.3726
0.26515,-0.72158
0.13047,0.95522
0.64359,1.1491
0.58364,-0.95273
-0.79298,-2.8362
0.74815,1.025
1.8744,-2.5241
0.81258,-2.3887
-1.0316,-1.9454
1.1491,-1.0646
2.8539,-1.9477
0.81771,0.32819
0.29207,0.61993
3.2539,-1.7847
-1.4552,-1.8686
-1.1949,-1.3065
0.36725,1.3433
0.33886,0.94149
-0.54233,0.32083
1.1174,-2.0082
-0.51875,-1.7274
0.72598,1.018
0.59933,-2.3888
0.074626,0.94043
-0.19707,-2.5569
0.62703,1.4178
0.52685,0.52935
-0.60011,-1.0576
2.2801,-1.4836
-0.50238,-1.5749
0.24159,0.10161
0.6253,0.97837
2.4526,-1.76
0.87763,-1.7083
3.143,-1.6467
2.4163,-2.1642
0.041987,-1.2929
3.9454,-2.0385
-0.14144,-0.79541
-0.67567,-2.4744
-0.9011,-2.1706
-1.168,-1.9574
0.24579,-1.6064
0.097268,0.98593
1.947,-2.0878
0.13756,0.14356
-1.5472,-1.2587
0.6731,-2.1229
0.86973,-0.69507
2.3027,-2.3144
1.3129,1.6551
-0.81533,-1.983
-0.76024,-1.8367
0.82469,1.3093
1.3319,-1.9293
1.6181,-1.8657
3.899,-2.2618
-0.65346,-1.9759
1.0509,1.216
0.90956,0.081093
0.82815,0.39294
-0.19908,-1.6982
0.19459,1.7901
0.32298,0.43547
2.1452,-2.0571
1.119,0.87953
-0.33976,-2.6469
-0.51279,-2.5003
-0.78302,-1.8473
0.44417,-1.6744
-0.22408,-1.4812
2.1923,-1.3984
-0.33427,-1.2645
0.84241,0.38802
0.84127,-0.17202
-1.4118,-2.402
-0.75545,-2.1945
0.26049,0.31968
2.8416,-1.7248
-0.475,-2.4519
2.2644,-1.2345
0.1332,-0.24556
-0.428,-1.533
0.67004,-1.6801
1.7082,-1.6834
0.52266,0.69394
-0.42793,-1.415
1.723,-2.2173
0.36188,-0.22435
-0.54606,0.0088904
1.3521,0.073109
-0.43682,-0.97395
0.42631,0.57299
-0.74702,-2.9038
1.1547,1.2835
2.9288,-1.9478
-0.53832,-1.9293
0.5691,0.9768
0.25685,0.035568
1.5397,-1.845
-0.46469,-2.4131
1.4156,0.92832
0.82592,-2.1652
-0.58111,-1.9847
3.0003,-1.6261
